name	rawTweet	date
jenifer chsim⭐⭐⭐	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Ferris Fueller	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Julie-o	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Patrice Daniel	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
🦋⭐️❤️ Mheart40 ❤️⭐️🦋👽	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Matt Canty	RT @CurtisWilson275: Thanks @fortjacksoncg for allowing me to take part in the new Army Fitness Combat Testing. Saluting our troops around…	Feb 14 2020
[Classified]👤	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
𓋹 Roosevelt Terriers🌟🌟🌟 𓋹	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Dark to Light	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
NoLongerUndecided	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Aftab Gilani	#Climatechange will increase mean temps at all airports&amp;affect acft performance.For a given runway length,airport e… https://t.co/LgMytEQumS	Feb 14 2020
💋Donna💋	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Swanky Hillbilly Feast of Trumpets	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
John P.C.Biggs FISA D5 UKgov FVEY treason exposed.	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
lisa 🇺🇸KAG TextTRUMP88022	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Lynne A Freeman🇺🇸⭐⭐⭐Cali girl❣MAGA	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
RidiQlous BullSchiff	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Tracey Martinez	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Curious Carol	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
🇺🇸WWGsteph1socalWGA🇺🇸	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
DINAH  FOR  JUSTICE ⭐️⭐️⭐️ 🦋🇺🇸🦋🇺🇸🦋🇺🇸🦋	"RT @82ndABNDiv: In case you missed it...
Earlier this week, @82ndABNDiv senior leaders tested out the newly issued Gym in a Box or GiB. 
Th…"	Feb 14 2020
MikeDianaAutrey⭐⭐⭐	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
All American Division	"In case you missed it...
Earlier this week, @82ndABNDiv senior leaders tested out the newly issued Gym in a Box or… https://t.co/ia1zQTWuNW"	Feb 14 2020
TexMom ⭐️⭐️⭐️ #FreeFlynn	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Crazy Broward County Election Official #MAGA 🇦🇺	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Aaron Rich	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Peanuts Gallery	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
PDBR	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Zachary	"RT @82ndABNDiv: In case you missed it...
Earlier this week, @82ndABNDiv senior leaders tested out the newly issued Gym in a Box or GiB. 
Th…"	Feb 14 2020
Debbie	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Katrina	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Siggy	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Tracy Burgett Trobaugh	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
LOWI SPOTTER INFO	Special Visitor: Austrian Airlines Date: () Dep: 2020-02-17(15:00) To: VIE Acft: DH8D Remark: ferry https://t.co/AbGyCwJqnF	Feb 14 2020
Lori  Bee	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Erich Reimer	RT @ErichReimer: To be in the U.S. Army it's no longer acceptable to be in good shape - you have to be in peak physical condition. Loved it…	Feb 14 2020
Commo Dude	@SigO26BVelma @LorenzoLlorente @TonyAggie @WTFIOGuy Well yes - obviously we’re still held accountable. But if we ca… https://t.co/NYtqGs3fi5	Feb 14 2020
xuclajock#26	Hey people it’s 1250am at hq - told the commander we are moving  now and going to live in the acft shelters which i… https://t.co/2RV5OtjG1g	Feb 14 2020
mgray72531386	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Emotional Support Drill	Ran 5 iterations of the ACFT today. 240 soldiers tested. Average time for each iteration 95 mins 37 seconds. Im pre… https://t.co/Zg6j50a5DZ	Feb 14 2020
kitkat	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Dogs.Dazed.Again	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
The Thunder Rolls	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
K	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
ThankGod4Trump - TEXT TRUMP TO 88022	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
SoldierOfLiberty17⭐⭐⭐	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Stacie hulsey	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
TheStorm	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Vindic8tr	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Airborne Heel	"RT @82ndABNDiv: In case you missed it...
Earlier this week, @82ndABNDiv senior leaders tested out the newly issued Gym in a Box or GiB. 
Th…"	Feb 14 2020
Cymblene Jones	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
tonton ton❈	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Mortar Mom	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
𝕃𝕠𝕟𝕖 𝕎𝕠𝕝𝕗 🌟🌟🌟	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
🇺🇸	"RT @82ndABNDiv: In case you missed it...
Earlier this week, @82ndABNDiv senior leaders tested out the newly issued Gym in a Box or GiB. 
Th…"	Feb 14 2020
MarieTweets 🇺🇸	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Jessica Scott	ACFT tip: start the retirement paperwork and leave the hoah shit for the young. https://t.co/UaSku0gBg4	Feb 14 2020
Jessica Scott	I am NOT going down an ACFT rabbit hole of rage tonight. No sir. https://t.co/X7ltwCx4Kh	Feb 14 2020
WTF Grand Admiral of Propaganda	@JessicaScott09 I took one ACFT, before I retired. One. I knew that our culture had to change when I couldn't feel my legs. 🤣	Feb 14 2020
SNAFU SGT	ACFT tip: start sleeping on the floor in preparation for that back pain. https://t.co/dRes4hkqbi	Feb 14 2020
SNAFU SGT	ACFT tip: you’re now all getting referrals for physical therapy https://t.co/dRes4hkqbi	Feb 14 2020
Jessica Scott	RT @SNAFU_Sara: ACFT tip: start sleeping on the floor in preparation for that back pain.	Feb 14 2020
Jessica Scott	RT @SNAFU_Sara: ACFT tip: you’re now all getting referrals for physical therapy	Feb 14 2020
SNAFU SGT	@WTFIOGuy @JessicaScott09 not a fan as the acft as a make/break your career test. I do think it’s a great workout.… https://t.co/XyO2ojCGGt	Feb 14 2020
Dave	RT @JessicaScott09: ACFT tip: start the retirement paperwork and leave the hoah shit for the young.	Feb 14 2020
SNAFU SGT	RT @TSgRobertELee: @SNAFU_Sara ACFT tip: find the Chinese and Russian agents in the Pentagon who came up with method of destroying the Army…	Feb 14 2020
Robert E. Lee	@SNAFU_Sara ACFT tip: find the Chinese and Russian agents in the Pentagon who came up with method of destroying the… https://t.co/VhzxOiFzmR	Feb 14 2020
𝔻𝕪𝕟𝕒𝕥𝕣𝕖 𝕥𝕙𝕖 𝕎𝕒𝕜𝕖𝕟𝕖𝕣 ♜✌	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Michael D    ⚓   #MAGAveteran	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
Mike Moore, DO	RT @WTFIOGuy: ACFT Tip....	Feb 14 2020
GREEKWARHAMMER	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
S Sullivan	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
R. D.	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 14 2020
New Yorker	@Stillakilla187 I could deal with him, he was just going afttter the softer ones in my group for no reason so we ha… https://t.co/HpNQznfLNp	Feb 15 2020
Major Mom	RT @JessicaScott09: ACFT tip: start the retirement paperwork and leave the hoah shit for the young.	Feb 15 2020
Carlos M. Rivera	"RT @82ndABNDiv: In case you missed it...
Earlier this week, @82ndABNDiv senior leaders tested out the newly issued Gym in a Box or GiB. 
Th…"	Feb 15 2020
J. Towns	RT @WTFIOGuy: ACFT Tip....	Feb 15 2020
Fort Jackson Commanding General	RT @CurtisWilson275: Thanks @fortjacksoncg for allowing me to take part in the new Army Fitness Combat Testing. Saluting our troops around…	Feb 15 2020
CSM Jerimiah Gan	RT @CurtisWilson275: Thanks @fortjacksoncg for allowing me to take part in the new Army Fitness Combat Testing. Saluting our troops around…	Feb 15 2020
Mike	ACFT tip: scream into the void at our futile resistance to the immeasurably stupid https://t.co/hDkrJPrm7d	Feb 15 2020
jetpilote1213	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
~Dagdag⭐⭐⭐#FlynnWasSetUp	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
Ken	@JessicaScott09 ACFT tip: drop your resignation packet and join the Coast Guard. PT on your own for life!	Feb 15 2020
PatriQtMatt	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
Marsh Power	"RT @USArmy: Pop the top and let's go!

@FortBenning #Soldiers recently received their Army Combat Fitness Test gear.

Learn more about @USA…"	Feb 15 2020
777Eowyn	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
Charlie	"RT @82ndABNDiv: In case you missed it...
Earlier this week, @82ndABNDiv senior leaders tested out the newly issued Gym in a Box or GiB. 
Th…"	Feb 15 2020
Lethality Jane	ACFT tip: your battalion has already lost the medicine balls so they need you to network with other units to see if… https://t.co/uMS7qJSN8a	Feb 15 2020
Deplorable Covfefe ⭐️⭐️⭐️	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
Just Another Nerd	RT @Palmo53: ACFT tip: scream into the void at our futile resistance to the immeasurably stupid https://t.co/hDkrJPrm7d	Feb 15 2020
Reginald P. Grant	ACFT tip: don't worry compo 2 and 3! You may never even be fielded the sets! https://t.co/OhfYi2D2p3	Feb 15 2020
SNAFU SGT	RT @sgtjanedoe: ACFT tip: your battalion has already lost the medicine balls so they need you to network with other units to see if anyone…	Feb 15 2020
☕️‼️Red Team Reader‼️☕️	"Stop complaining about the #ACFT.  You have had over a year of knowing is coming to prepare. 

All I hear now is complaining and #excuses"	Feb 15 2020
new decade, somehow worse rockies	@sgtjanedoe Our brigade keeps each bn’s acft equipment locked up in a connex on the other side of post and hasn’t d… https://t.co/cz2uNc3XUH	Feb 15 2020
XO of Space Force	ACFT tip:  don’t. https://t.co/6hVtpJnl7H	Feb 15 2020
GetBentbyFran ⭐️ ⭐️ ⭐️	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
SNAFU SGT	Loving the “stop complaining about the acft tweet” complaining about back pain from when your leadership pushed you… https://t.co/5BGpVR166y	Feb 15 2020
Suzanne curran	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
Believe #WWG1WGA	RT @mil_ops: Okay Patriots - THIS is how you flush out a BS story. They show a known C_A bird, they give you a date on the tarmac and locat…	Feb 15 2020
